317f1133-7cf8-4b7a-919e-88c45f8c2c3a,Avacyn* Angel of Hope
f6b2eba7-862a-4efd-9f65-065fb2070855,Feed the Swarm
60222e91-a688-4113-a8c2-ab08f52bb6e1,Chill of the Grave
7c6f123f-2fa2-4c30-b789-9962cee9c0a4,Goblin Dark-Dwellers
2cabfcfe-012e-4cab-bba2-24052eac0946,Chandra* Acolyte of Flame
3f867f61-676e-40b3-8e22-e60d0606c733,Hammer of Purphoros
68bba622-a0ab-4c0e-88b1-9120690ea5a0,Weaponize the Monsters
f59ff087-97e7-4946-871f-1833abb2558a,Siege-Gang Commander
88e35c80-6cfe-49fc-8138-562233ccf987,Erebos's Intervention
90cef94d-d941-4e08-afec-a116626b74fb,Goblin Instigator
0d83d2d9-b9d0-47f5-989b-f2c726401ade,Immersturm Predator
5b81a589-44bf-4441-9079-1ae66d067519,Fiery Impulse
626ed059-9bd1-4a18-ac85-7b00b8057426,Mardu Strike Leader
642584bb-7586-4796-9b94-f01ec5bd9e9f,Battlefield Forge
11a59a6f-6ef0-4acc-8358-a4e2cebdb7d5,Loathsome Curator
34d6c78f-b868-4171-b231-4dee45cfa6e0,Reaper of the Wilds
63cb977e-bd42-43b1-83d1-124e7a413aca,Anax and Cymede
f97a6d34-03ab-49f1-b02e-405b733f8843,Hallowed Fountain
4c4a3119-c70a-46ff-8ede-6356f2b7bc13,Vraan* Executioner Thane
f9b7d945-0c34-4576-abb0-a6e2a816c052,Kari Zev* Skyship Raider
596822f6-dbd4-4cc8-aa50-9331ff42544e,Hero's Downfall
7f886411-8216-4fb7-9172-a408c39043ee,Obliterating Bolt
7bbfd905-8c71-4389-9174-6e84bcbcf05c,Hellrider
93c2c11d-dfc3-4ba9-8c0f-a98114090396,Rankle* Master of Pranks
0fab9ee8-776a-48e5-b309-bcd381e67bf7,Village Rites
1a6bb0c2-1e3c-48cd-8f10-49f047e0514c,Lagomos* Hand of Hatred
bfbd8cd1-465c-4501-94ba-5a3402f30ded,Shaman of the Great Hunt
7010ce26-16de-44cb-ba7e-3d904175b429,Phoenix of Ash
88496096-fd9a-451a-85d9-31ccc3580623,Kitesail Freebooter
bd7550dd-dfc5-43cd-a117-1244ee3086a8,Vraska's Contempt
dc187caf-3551-4d6a-8cdd-42c5d08bfaf2,Fatal Push
9feaba70-4ef5-48ac-8a6c-705406f21011,Filigree Familiar
1e2a73ec-39be-4d23-8c25-17d7c174dcee,Oblivion Ring
3915c0be-7e9c-45bc-9c83-80beba469a81,Nantuko Husk
e7975a3c-570a-4bff-a60d-d274f758b93f,Eaten Alive
e634baa3-2cdd-412a-9407-c347fe46f9b8,Forbidden Friendship
294c5f08-08e7-458f-8838-ff321dc5d9f2,Garna* Bloodfist of Keld
5faba6c8-3463-47c1-ba01-09eb87fcb2d5,Blood Crypt
d59ee7a6-3dfa-44c7-8f00-0183137c4d31,Spiteful Prankster
6c29f484-5f4b-4d29-846f-192425ab7fe3,Coordinated Assault
086fc7fb-efcf-4676-8455-39b63edaec6a,Nullpriest of Oblivion
34bc9bb0-5ec1-400f-89e7-b450980a3391,Bloodsoaked Champion
fac827f7-a587-4adf-8408-2d9ccd9c1343,Bloodline Culling
4dc5f62c-2d29-4a94-8501-13dc6a93c5a1,Graveyard Marshal
a338107b-0960-4496-a9a5-f7b672e7c043,Shivan Reef
f0dd5077-7a1f-4a9c-8a86-9e87da909f0c,Bestial Menace
f935adbb-d2e3-48d0-b38c-41f3b583fecb,Zephyr Sentinel
62c59475-6f15-48d2-b105-f49901f20d44,Time Wipe
5b012532-1186-4dc8-9d42-867e418b0280,Banefire
bbc0f3e7-a287-4624-8266-ca617448fcaa,Guttersnipe
1400155f-8911-45fd-aab2-998c8a28292c,Voracious Greatshark
ab934db9-4e27-4a13-b011-82ad534fe727,Elder Deep-Fiend
a48e29ea-d7b4-4255-83da-f29b312f1813,Condescend
504505be-f58a-45fc-872c-f4a49dc715e1,Bow of Nylea
31534f45-43e6-4103-bf58-ad8fa688e4b0,Negate
d14b07ea-18e4-41fb-8136-759d5349e88a,Haunting Figment
e7af88c9-70ca-484c-bddf-b705e0ea7bc7,Phylath* World Sculptor
5fdaca1e-5741-456e-ae98-e2c45fd1731b,Fleetwheel Cruiser
ae8e5876-3eff-4075-9fa2-3ab6030848e9,Acidic Slime
142c5b67-5de9-41da-b57f-7ce771457a3e,Ascendant Packleader
0bf584fd-b13b-4f86-9c9a-fa6514255aba,Rakshasa Gravecaller
b2d40071-cadf-48de-a8ed-d55adbfab632,Cyclone Summoner
2c1241d0-20d4-4eab-970d-74e476f023b4,Thassa's Intervention
27851834-688f-4929-967d-dfa015194f7f,Workshop Warchief
6f226550-fc9f-4964-ac62-74f84d0ac3f3,Tectonic Giant
04588d2f-9e90-4f83-b85e-67e4bc222a62,Fact or Fiction
e79269af-63eb-43d2-afee-c38fa14a0c5b,Malevolent Hermit // Benevolent Geist
1227fb31-2780-48e2-9790-4a7e9a413f75,Jhessian Thief
7d5f8481-47f7-4531-9dad-686cdfb5d2ad,Temple of Abandon
280f2a85-1900-460b-a768-164fc2dea636,Pteramander
1a7e242e-bb48-4134-a1c2-6033713d658f,Search for Azcanta // Azcanta* the Sunken Ruin
a3d13d84-01e4-4429-93db-e5afff811527,Rimrock Knight // Boulder Rush
2eb69961-0053-476f-b58e-20b6df0e2649,Gonti* Lord of Luxury
5713f17a-9a57-41f8-b492-ced876e1a37f,Cone of Flame
adad8390-66d8-4022-a059-c68e44e718fe,Temple of Enlightenment
eb0d0c81-8698-41db-a687-47af028e910e,Choking Tethers
866b7fd4-86e3-4b42-b1ea-33bad0db1f9f,Prismari Command
09270c65-546e-4737-a6b7-402cbb87917a,Agonizing Remorse
6be29d0a-2ad2-4e7f-afca-1a9c45fdee52,Thing in the Ice // Awoken Horror
35095a68-b7c0-4805-b0b6-6ca15a338692,Haughty Djinn
5cd4154e-7681-444b-a0f2-33e887791ba7,Drana* the Last Bloodchief
e8dc67a0-05d9-463e-9794-30a7e951c240,Hostage Taker
f5e94e39-4104-4b88-ae2b-a2dd5d2589cb,Mouth // Feed
ecc911ee-0e12-4b10-add7-9a9d63c29443,Purphoros's Intervention
90b3b56c-5236-4319-b17e-5f71143a7906,Goblin Banneret
7a59d4b1-6cf4-44ec-8a96-1bb7094fea21,Treasure Cruise
ab830392-4d7e-4b45-93cf-35ed1e935228,Blink of an Eye
da2301c8-0ca8-4b26-a232-1df90effcb42,Niblis of Frost
801dd9c6-b159-4e1c-af2c-214c1f573633,Hydroid Krasis
60afeb75-2c1e-4634-8c83-88b1dddb77c2,Aether Channeler
233beaac-37a4-4824-8f31-438b6bfe794b,Chart a Course
c226656b-68d5-4df2-b313-a323a728c520,Recruitment Officer
d7b42a91-81e7-45e9-80ae-0ca905884692,River Hoopoe
fe964e7e-e2c5-4263-889d-0a531eb51442,Luminarch Aspirant
2366499c-9d07-46bb-8488-6cd60056fa16,Temple of Triumph
0d9264ff-9f7c-46f3-862a-fee7ad213250,Thrashing Brontodon
9fd761f3-6b43-4150-8595-dc3abd85b06c,Mazemind Tome
4d16283b-b5bb-48e8-8c97-db5ad74fd544,Eidolon of Countless Battles
9e1f1110-0919-49cd-8b5b-979b2744fd3c,Harmonize
27476d9c-006d-4227-a5f2-49c7234b84a1,Clear Shot
27305aad-f1bd-4895-8611-143bc0250bee,Palladium Myr
71590b6f-9f38-4c5d-8431-50e5f02f8c93,Surrak* the Hunt Caller
f6cd7465-9dd0-473c-ac5e-dd9e2f22f5f6,Esika* God of the Tree // The Prismatic Bridge
bac6bdd4-b25b-41f6-835d-7d1570cdb951,Careless Celebrant
e3d4fd29-dab5-481f-94c9-eeb70f3c29dd,Temple of Deceit
625b8023-2ef1-4b7b-9e48-4f774fee14e0,Old Rutstein
d5f1045c-b9a4-4e9e-b101-ef4c4de94cc2,Riparian Tiger
75754468-2850-42e6-ab22-61ff7b9d1214,Giant Killer // Chop Down
465a7990-c9f9-4716-a833-fd41458b9cee,Bonesplitter
95a39b26-8c83-40ea-b492-036251366d73,Tail Swipe
32141ae3-0c1c-480c-8f61-90a46d5ce54c,Terastodon
b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent
3143fadd-0162-4e0c-89fc-89dc3501d13c,Rise of the Ants
99851c1b-8878-4c1e-906b-f6b70e53d714,Pulse of Murasa
3d0c7584-a716-47cc-8ea5-3b5ab16952dc,Arborback Stomper
b010ece6-ccb9-4237-8682-2e147220f908,Coercive Portal
0fce3a3a-56d8-4895-8110-27e5480e15fd,Deadbridge Goliath
6cc73d16-5ed7-4104-91f6-0997a2080e2e,Embereth Shieldbreaker // Battle Display
642d9a5c-5697-4747-adce-5a71bcf1c086,Fabled Hero
6e6256ea-ccb5-4595-8278-44266f922e31,Temple of Plenty
59d38ef7-5017-4ea3-b97f-a8fe12d03e98,Shipwreck Dowser
5ed2d72f-f1cf-45a7-adf7-969f531721ce,Electrostatic Infantry
837557f2-6151-489c-a997-00862173cd15,Uncaged Fury
2951026c-69bb-4ffc-a24f-b0795a12aa79,Reclamation Sage
712a0640-d9c8-46fc-b38b-bf20a40fa902,Bushwhack
be0c3878-3097-4451-9ec0-7f45a0f72323,Awakening Zone
ad9d5518-34ea-418d-b34d-74d773db8bcb,Path of Discovery
c421ee5a-dbd0-4f54-918c-a9029af10548,Sakura-Tribe Elder
6345376a-3d2d-4fff-9430-5e90a96e2f0f,Gyre Sage
30811fb2-5767-4106-9a8d-6091f61969c6,Adventurous Impulse
2b27e6b2-13ad-42b2-a121-70935913723d,Renata* Called to the Hunt
279acd17-6c17-427b-a69d-fc02442ff4a3,Reckoner Bankbuster
81634185-eb67-4d13-8b82-a662b8c9a7f0,Temple of Mystery
6cc78151-8cb0-4521-9674-fb0c67e24a17,Ajani* the Greathearted
99822609-bba8-44da-8f86-54960b566522,Declaration in Stone
4e5d9776-b6ce-4ad6-8acc-69115ba5de76,Winding Way
bb54233c-0844-4965-9cde-e8a4ef3e11b8,Breeding Pool
8ee69a1f-aeed-4eb4-8987-fa720fc99715,Planar Disruption
31d0c37f-ebce-4362-9400-6b9a6e439247,Drana* Liberator of Malakir
b7b598d0-535d-477d-a33d-d6a10ff5439a,Sacred Foundry
20ded7af-8086-465e-a980-3099217d324c,Burn Down the House
cf124bee-8023-4345-9023-d07b66d29891,Faith Unbroken
dfd5450a-6490-417f-9aea-b6fca6f380d7,Sulfurous Springs
915d2f5f-b228-4190-ade9-52e2a8056847,Secure the Wastes
ec265d99-808f-4024-91b2-6575b46fd6f8,Cast Out
e37da81e-be12-45a2-9128-376f1ad7b3e8,Prismatic Vista
7e6b3fb3-897b-4665-b053-a29f25850b25,Hanweir Militia Captain // Westvale Cult Leader
3c1baaa2-bd0b-4627-b93a-0753e0acd0f2,Gala Greeters
a3f82012-5c33-47bc-a3c8-56ae2eea1fb9,Dauntless Bodyguard
f466278e-1d5f-4af8-9c88-02b156e121bc,Blossoming Defense
307543ca-8e17-433f-9758-4c77da6c0870,Thief of Sanity
a5048047-abff-4a1f-8d72-6b758a03542c,Remand
100855e6-ac3e-481f-a462-afb5fcb5d476,Baloth Null
5d51355e-55fa-43bb-a5de-fc55ac7b6446,Geist-Honored Monk
865e267d-450c-4eeb-b61d-bd0ec5d8534a,Adorned Pouncer
e2b826be-4256-4fd6-ad4d-6c80933ee940,Phyrexian Dragon Engine
44cb3c56-3e19-4a61-a8f7-e89565f8b4b7,God-Pharaoh's Gift
b748341f-557c-4b6a-a36c-c08c9cc05b90,Meteor Golem
34ef01da-d311-4d4f-9f7b-328e7bb17db4,Spear of Heliod
cb6dc430-7393-49f3-ac34-a1a03579d9d0,Collective Effort
f1deb24b-3d8f-4251-a901-85eeb891f26f,Twinblade Geist // Twinblade Invocation
90883bac-bcd8-4fa9-a17c-c2402fb0714e,Gods Willing
db827ee7-6f2e-4e10-aac0-120fc2b69fbd,Shalai* Voice of Plenty
33c35bf8-ae43-41aa-aae9-4d7513f9058c,Heroic Reinforcements
1d023d44-482e-4f60-b9b1-eede9bfb732f,Grafted Wargear
366e9845-019d-47cc-adb8-8fbbaad35b6d,Kabira Takedown // Kabira Plateau
1921fa4e-2256-4ef1-b2fe-874f9fbbcdf3,Trostani's Summoner
8b650ab6-9c22-424f-99e5-8ef5235a18a3,Silver Scrutiny
58c39df6-b237-40d1-bdcb-2fe5d05392a9,Kytheon* Hero of Akros // Gideon* Battle-Forged
89b39293-6f57-4294-85fc-c718bdbb4d40,Cankerbloom
1b24d60d-bd80-4363-829c-a9d7f8c61fdf,Mikaeus* the Lunarch
d4cad3d4-36e5-4df3-a7b3-09c73c86f3bc,Sram's Expertise
24e58478-c6a8-4f86-854a-a489c99bd777,Usher of the Fallen
a52af49b-cfeb-47a8-9ce5-5d35bfa9eb75,Elenda* the Dusk Rose
10eca3b1-f35a-4984-bfc0-818e619b1ece,King Darien XLVIII
199ba9c0-b3f7-448e-9a77-b3ff6a1206a6,Quest for the Gravelord
6aa98767-ae27-4cf0-98ea-93e659f160f4,Augur of Autumn
b6bc3f71-b4ce-4c05-be3c-7a0faad476c3,Blade of the Oni
075bbe5d-d0f3-4be3-a3a6-072d5d3d614c,Incubation Druid
e4f0885f-1049-4a19-853d-f4e6d4bec29e,Lorehold Command
8168540a-0629-443a-abc2-8641175f4d80,Sweltering Suns
0e6b9a3b-8a19-4094-8dbb-08a0a9ca04a0,Valorous Stance
8f8d6588-671d-4eb3-874f-f7139da2e05a,Seal Away
c1e67d5d-e676-41ce-90e1-a3ab3e422cb3,Fell the Mighty
9f25e1cf-eeb4-458d-8fb2-b3a2f86bdd54,Liliana* Heretical Healer // Liliana* Defiant Necromancer
1c3f0ffe-cf51-4c30-8cd5-9e3c7e92c019,Elas il-Kor* Sadistic Pilgrim
ea20208b-1939-4c69-8cfd-c0a42f9dc427,Elspeth Conquers Death
0f5b0f0a-dc16-45e2-91ab-28e0b9f66d00,Temple of Silence
1ee98955-4c47-4d45-9377-608dfa755337,Bone Shards
7373fe95-ad1c-44b9-8c7f-464ce8cbffc6,Deadly Dispute
6504e634-d8cd-41bc-978d-769431bd896d,Wall of Omens
532c5b14-75cf-4e4c-9b80-2d56a86e2844,Gravelighter
10716909-1254-4b2b-997e-23a18994a98d,Llanowar Wastes
a60b3c77-62e4-4718-9ddb-cb2e3f1f861f,Falkenrath Noble
b89b2c79-e3d3-4ef9-bfc8-f9c090975011,Karplusan Forest
7d4595f2-9297-40dc-b2dd-7144bbb401f7,Watery Grave
dc00fd1b-3dd9-492a-9ed4-0b6743074730,Memory Deluge
f40bd797-4d12-4098-a1a8-d7e5b7b82ac9,Colossal Skyturtle
27bb371f-d49f-41bd-bbe0-d5e1e2067e36,Sorin* Lord of Innistrad
6f58ea8a-30ac-45b0-a701-8b8d8262cfcf,Check for Traps
02551196-ecea-472f-9547-3c9658d0489e,Ravenous Chupacabra
8b45117b-8369-48fc-8e5d-8986e662d123,Corpse Knight
46764e49-64da-4a94-b61c-75e006b2c5a9,By Invitation Only
18d236ce-3b78-403a-b5f9-4fb44123d85b,Brushland
b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition
aaa9c6f1-3938-448b-bdc3-22420c5984d3,Disfigure
99264beb-2149-4cd4-9880-f0dc5c570c1b,Caves of Koilos
eacf7dd0-5855-4e7b-b75c-8119cc3d1460,Battle Screech
6a1c710b-bd67-4174-ab02-6ae98a7575ac,Gutterbones
c6323a7b-e640-4f68-92bb-ca01e575f730,Weaponcraft Enthusiast
06a3395b-2108-4d12-b7cc-1b8c4dcaa772,Treasure Keeper
08ae1037-6f70-41a9-b75e-98fa9a2152c8,Adarkar Wastes
39ec83fa-5cb4-4633-8827-36d874a2d2e7,Defiant Strike
6c727d20-51a0-443a-9d40-6efe7b91193a,Thraben Inspector
e39498cd-9b44-4563-b0fd-9258a52a85b2,Entomber Exarch
1e4e9e35-6cbc-4997-beff-d1a22d87545e,Find // Finality
fa1190a4-3d7e-4500-991f-e36ec3d1d9dc,Trostani Discordant
f11908e8-8c85-4eb7-b29d-b97712be42ee,Lingering Souls
ced4c824-2dfc-42ae-84e6-09f8e3f51b5b,Godless Shrine
0fd2adb3-a6f4-448e-af2a-15ca92b1de63,Daxos* Blessed by the Sun
8682fb87-df14-4277-aaa0-0d53d766c406,Plaguecrafter
2b9b0195-beda-403e-bc27-7ae3be9f318c,Temple Garden
eff1f52c-5c43-4260-aaa0-6920846a191c,Overgrown Tomb
aae001aa-10a0-482a-86fe-bf6ca7fc0866,Dauntless Onslaught
0ed6c8b0-f154-4678-89d0-9869864ead8d,Yavimaya Coast
764a7a53-314e-4b1f-aa33-0f312d06df71,Raise the Alarm
a1ddd113-140f-49c9-b45c-cf1b0d1dffd8,Banishing Light
acdb2388-9ec4-496a-a63e-6b3f33a608a7,Mistfire Adept
754a4c44-502a-4dd3-9e83-c69dbb380b56,Cut // Ribbons
b47f639e-4635-4c26-bb2a-4925f0582c21,Legion Loyalist
a33af331-0746-4adf-935a-bf61ff9d8d4b,Reckless Stormseeker // Storm-Charged Slasher
0a742125-730d-4082-bfd8-5feb7733def4,Judith* the Scourge Diva
3bf6b529-3deb-4a72-a2bb-9570ff171872,Collective Defiance
9490a495-9f17-45a8-b10c-7de4fcbd2778,Temple of Malice
5c61128d-7032-48ab-a6b2-7070ef1f52e0,Zealous Conscripts
8f16f137-4ceb-469c-a381-e575d58f456b,Bramble Wurm
0232f188-44f2-4aee-963c-6f6edc4a21ac,Bedlam Reveler
869fb9f1-0d59-4874-aa52-ac665c3cc0e8,Heartfire Immolator
323db259-d35e-467d-9a46-4adcb2fc107c,Opt
a211d505-4d40-4914-a9da-220770d6ddbc,Consider
800cef89-e90c-4f84-a7a0-3cd203532169,Nissa's Pilgrimage
0e84fc99-4045-4518-b588-512a675f2933,Venser* Shaper Savant
c4a5f86f-44a8-4735-909a-770586d33a15,Arboreal Grazer
0ecbe097-ba51-42e5-957c-382eb66c08f0,Robber of the Rich
60c90d5d-7b3b-48d2-85f6-d6a2a452c0e9,Neheb* Dreadhorde Champion
7bbd2cab-538e-4932-a828-150e3e9d52ad,Solemn Simulacrum
2c983363-f900-45f5-b906-d56b91d5c260,Docent of Perfection // Final Iteration
218af707-cc60-407e-af20-e21879a0e902,Young Pyromancer
02d6d693-f1f3-4317-bcc0-c21fa8490d38,Jace* Vryn's Prodigy // Jace* Telepath Unbound
47f39b5e-2e85-4f31-bbab-0b0bf58f701d,Abrade
b8ebe3cf-7143-453a-b0ef-2f5bdaac3185,Steam Vents
e2f12f6f-9383-47e6-a44f-2834ad130e51,Bloodbraid Elf
defaeb68-3f8a-4740-b13f-8c71c7e9c8b4,Circuit Mender
927ed667-c228-4b96-a9f6-7cbadade8134,Mutavault
b75924d1-f543-4ac5-91f9-2d5c3ffd3706,Crystalline Crawler
dcaa1ff6-304e-4660-9df3-36de8e89592e,Stomping Ground
c2fb1fff-12be-4bd5-8dba-c36e84d49651,Fading Hope
9473190f-5e96-4cf7-a0fa-a77d916acc2e,Skymarcher Aspirant
5e84cb9c-9876-47a4-aea4-78574321bc36,Legion Warboss
08c9890f-7081-42f6-89eb-35c83911b443,Multiple Choice
24ef9c0c-d211-40e6-97c2-efa1e9b689dc,Torrential Gearhulk
b045c28a-39f9-4cd9-8f3a-a626b697f409,Cathartic Pyre
cd8f78c8-9cb6-464a-ba0e-6a3fa31cfe1d,Earthshaker Khenra
a07285b4-77c5-4a38-8810-20d7e49593ec,Anax* Hardened in the Forge
f00fa3a7-e3e2-4b23-a126-a076e75b5dbd,Crackling Drake
97543d69-547e-41f8-9a4f-908e5eb0ee4a,Ethereal Forager
09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Bonecrusher Giant // Stomp
85822129-ee39-4239-ba88-807435170f94,Hanweir Garrison
1652bb3c-c365-4046-b07e-3d861fa324c6,Temple of Epiphany
ba26dbbc-d4a2-44a1-8e6b-affe61f43a34,Silumgar's Command
6c02cc57-f589-4c5d-b306-cceb0ab3ce8b,Throes of Chaos
8b386d39-ba41-42f8-ba05-f9ed602ee23f,Emeria Angel
9473fe01-83f6-4432-ab01-f7953d2ca904,Reflector Mage
3569f5bd-4afc-455d-90e6-bfa08d505efe,Loxodon Warhammer
79b0e035-8716-469d-99ae-a530cd96ef09,Revel in Riches
6c4825e3-c549-4bcb-84b5-2d0782c5c4e5,Platoon Dispenser
bbac6d75-59ab-4d7d-87ae-46875abf8cc7,Zurgo Bellstriker
d3c81fda-c23d-437c-85f0-62d7b492ea32,Dungeon Geists
0540ee72-6370-4f70-9526-6f441b3cac1e,Stormwing Entity
ff971ba7-68b8-482a-9cb1-741f6893550c,Jadar* Ghoulcaller of Nephalia
88bb420a-8bf1-4504-b1b5-2d929be978be,Golden Demise
c97929f8-ae80-4b4a-9d9b-2f3c7605edc8,Temple of Malady
d1205482-2f9d-463e-893f-18998aaf09c6,Ojutai Exemplars
55987bab-c24f-4261-b97e-f0ad4474b0a0,Wilt
f836b155-8829-460b-91f8-4cd00b988196,Wall of Blossoms
467ffc93-b107-457c-af04-a1b682a4b886,Battlefield Thaumaturge
75665c2f-a100-4e3f-be8e-b5cc3c9a090b,Monastery Mentor
18092f68-b96e-4084-9eba-b240d2195d81,Adeline* Resplendent Cathar
a5c1bf52-2737-423a-b340-07448afcaea6,Hordeling Outburst
6bf084fe-7762-49c5-974a-cdecc10666b3,Cosmos Elixir
5fdf5fc4-69c8-4a59-9095-c2feefb64371,Ulvenwald Oddity // Ulvenwald Behemoth
5a53982e-3d66-4808-bcb5-46ff40567872,Morbid Opportunist
3457b558-b35b-49fd-b499-b1ec755f86ce,Woe Strider
499cc16c-9ead-45b9-b56c-7512cd54cf7c,Ant Queen
f6cc0f1f-191a-4141-965f-8d159bf54732,Hyena Umbra
74bbe44f-864a-446c-bfc9-5f5188e663b8,Voracious Hydra
2895a5be-98b2-4680-8238-6f649153227f,Spell Queller
f03109b9-54a8-4d68-97c2-e42c7d5c2d41,Cavalier of Night
8b10219a-aa72-4431-9a6a-984109a605c8,Shredded Sails
670f24e1-dec9-42e6-b762-c447366ed16c,Singing Bell Strike
d8f69cea-823c-482b-a605-8138b3d950e6,Welcoming Vampire
ff0063da-ab6b-499d-8e87-8b34d46f0372,Nissa* Vastwood Seer // Nissa* Sage Animist
e73d8a84-2c0d-423c-89c7-71de0af9e1ac,Murderous Rider // Swift End
e900c1eb-968b-4046-b824-c167a7a5b682,Sedgemoor Witch
41b282de-e204-47be-99ea-2596c12bd81c,Angel of Sanctions
755c5d2e-6f82-49e2-981c-d21567e2dbe6,Carrier Thrall
a4566f2e-ef46-40d1-9f5e-d7fad6590053,Collective Brutality
dc913ed6-3032-4b45-a6c1-6a4208a7e00a,Transmogrant's Crown
48da33b1-d59c-43f1-8e55-480096b674e5,Cemetery Desecrator
2b39497c-79fc-437b-9d63-86d906c0455a,Duplicant
162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71,Mind Stone
e4581455-5fa1-4c96-96b3-e9e9654f5a28,Urza* Academy Headmaster
dc7633c9-0754-45db-a9a4-e9c30253d864,Scrapheap Scrounger
7c0b6126-c134-4d7d-aa06-ac0f409a9f74,Three Visits
8eafb2bb-58bf-4c6b-ae8f-91bcea12c7d2,Insidious Will
330cc452-4382-401d-9432-ac27ae6e27ad,Order of Midnight // Alter Fate
d0bc9fc4-b343-431d-a756-0caa2c56c01a,Angel of Invention
9e5ec47c-47a2-4eda-b81a-4a07f04e5989,Whip of Erebos
ff751882-a362-45fc-b69d-4cb27949536b,Grapple with the Past
d6e23afa-7e08-4049-baf0-d4d0134ba2c8,Llanowar Visionary
a924fe1e-a85e-4e14-88d2-ac55130638ab,Treasure Map // Treasure Cove
4b63c228-3265-4029-9bc0-36b3e31dfb53,Kiora* Master of the Depths
61f0c6f6-b90d-4eb1-a5db-86e0a3997501,Night's Whisper
3c17e350-44f7-4413-ad24-7c5d6616effd,Seeker of the Way
5aec2b2c-0764-4869-814d-aad921122af9,Impulse
35ba6c05-a4c2-422b-a4cb-852b3aef77a5,Epic Confrontation
1455f59e-f487-4195-ab25-8fc7695903e4,Exclude
2b272d40-791f-4c2b-8e0c-785f6f8a42e7,Imprisoned in the Moon
1ea179e9-9c0d-46c1-9ee8-60be68e1f79c,Thirst for Discovery
02902fcc-eefc-4e81-aafd-59fa203a71d7,Eternal Witness
b7ad4441-e300-4267-bedb-4ae6a64f59cd,Essence Scatter
94ebd5bd-99b3-4371-9ca2-e0504db1458e,Hallowed Spiritkeeper
487116ab-b885-406b-aa54-56cb67eb3ca5,Scavenging Ooze
9b53ce1b-9353-42ad-89a0-36e907ba576a,Languish
c1af9881-e35b-4be2-8716-ea7c6664e22c,Domri* Anarch of Bolas
d961c441-b76b-4bd8-b510-a3e073207a1b,Mistral Singer
0f7f1148-7b1b-4969-a2f8-428de1e2e8ff,Midnight Clock
20296a5b-4e15-4f07-8bce-9a37abb35729,Serum Visions
5b6f03c1-9e9d-4a0c-af3b-9753b440cd9f,Titan of Industry
b2dadff2-883f-4134-a881-be145cdcbd84,Murderous Cut
b685b930-3201-4eb1-ac29-9c926651d118,Champion of Wits
1cde776b-da69-44e8-8c09-d6f118835ec2,Ulvenwald Captive // Ulvenwald Abomination
1a457d88-268c-4be0-bfd7-e57dd1ac364c,Land Aid '04
2dee6dca-9c7e-4347-bea7-7fecc69e5827,Slip Through Space
a82fdb2f-b199-44ff-9615-90fc074cb8b0,Viashino Pyromancer
84062ce2-fea2-4e06-b83b-7cc597fb2a1b,Rhythm of the Wild
9b6a6d00-3e00-4827-8420-13343ac3d0fd,Tenacious Underdog
e244c198-efdc-492a-9c52-76aac006de9d,Firemane Avenger
f22c07e2-91d2-4edb-bd2b-cca6d4cefcc9,Timeless Witness
3f5c2288-28b3-49e5-92c2-ffe740c4331b,Cloudblazer
c52066b3-84dc-4198-8090-3336e7df8b5d,Ral* Izzet Viceroy
eb52820c-8660-4c4a-bb64-5b2fc580b6a3,Underground River
42f59f2f-f14e-470f-93e3-b490baebab9f,Ridgescale Tusker
21c33902-a06a-4321-bdf4-cea5494fda63,Honored Hydra
6ebc94e5-a595-43ab-929b-426009190669,Possessed Skaab
179236d9-6fe2-4db6-bdfb-f851e8d531a2,Mana Leak
b81c6c8b-a9cf-4866-89ba-7f8ad077b836,Monastery Swiftspear
98cbc1c2-b76e-4da3-aa43-00e10b2ce532,Cathar Commando
5d9a812f-2835-402d-ab39-b4416b5cc0a5,Nevinyrral's Disk
5d33a5b7-797b-4079-8d62-edd124c0fb5a,Rabbit Battery
0a19670c-5afa-4e22-b3ff-258faca19556,Spellheart Chimera
